ItemID,Category,Subcategory,CO2_Factor
1,Steel,Plate,3.009
2,Steel,Plate,2.705
3,Steel,Plate,2.112
4,Steel,Plate,2.905
5,Steel,Plate,3.012
6,Steel,Plate,2.231
7,Steel,Plate,3.094
8,Steel,Plate,2.491
9,Steel,Plate,2.684
10,Steel,Plate,3.18
11,Steel,Plate,2.37
12,Steel,Plate,2.957
13,Steel,Plate,2.314
14,Steel,Plate,2.939
15,Steel,Plate,2.681
16,Steel,Plate,2.181
17,Steel,Plate,2.438
18,Steel,Plate,2.313
19,Steel,Plate,2.002
20,Steel,Plate,1.939
21,Steel,Plate,2.35
22,Steel,Plate,1.925
23,Steel,Plate,2.115
24,Steel,Plate,2.843
25,Steel,Plate,2.821
26,Steel,Plate,2.86
27,Steel,Plate,2.312
28,Steel,Plate,3.057
29,Steel,Plate,2.672
30,Steel,Plate,2.064
31,Steel,Plate,2.087
32,Steel,Plate,2.801
33,Steel,Plate,2.125
34,Steel,Plate,2.559
35,Steel,Plate,3.189
36,Steel,Plate,1.905
37,Steel,Plate,1.922
38,Steel,Plate,3.191
39,Steel,Plate,2.66
40,Steel,Plate,2.065
41,Steel,Plate,3.066
42,Steel,Plate,3.044
43,Steel,Plate,2.597
44,Steel,Plate,2.708
45,Steel,Plate,2.255
46,Steel,Plate,1.966
47,Steel,Plate,2.673
48,Steel,Beam,2.283
49,Steel,Beam,2.763
50,Steel,Beam,2.987
51,Steel,Beam,1.924
52,Steel,Beam,2.674
53,Steel,Beam,2.201
54,Steel,Beam,3.036
55,Steel,Beam,2.23
56,Steel,Beam,2.694
57,Steel,Beam,2.62
58,Steel,Beam,2.415
59,Steel,Beam,2.781
60,Steel,Beam,2.844
61,Steel,Beam,2.637
62,Steel,Beam,2.886
63,Steel,Beam,3.178
64,Steel,Beam,2.445
65,Steel,Beam,2.569
66,Steel,Beam,1.916
67,Steel,Beam,2.935
68,Steel,Beam,2.576
69,Steel,Beam,2.43
70,Steel,Beam,2.022
71,Steel,Beam,3.057
72,Steel,Beam,2.414
73,Steel,Beam,2.787
74,Steel,Beam,2.094
75,Steel,Beam,3.15
76,Steel,Beam,2.132
77,Steel,Beam,2.159
78,Steel,Beam,3.017
79,Steel,Beam,3.086
80,Steel,Beam,2.176
81,Steel,Beam,2.511
82,Steel,Beam,2.854
83,Steel,Tube,2.393
84,Steel,Tube,2.572
85,Steel,Tube,2.864
86,Steel,Tube,2.85
87,Steel,Tube,2.918
88,Steel,Tube,2.641
89,Steel,Tube,2.036
90,Steel,Tube,3.075
91,Steel,Tube,3.025
92,Steel,Tube,2.938
93,Steel,Tube,2.03
94,Steel,Tube,2.166
95,Steel,Tube,2.867
96,Steel,Tube,1.93
97,Steel,Tube,3.173
98,Steel,Tube,2.39
99,Steel,Tube,2.835
100,Steel,Tube,3.054
101,Steel,Tube,2.413
102,Steel,Tube,2.315
103,Steel,Tube,2.691
104,Steel,Tube,2.655
105,Steel,Tube,2.432
106,Steel,Tube,2.682
107,Steel,Tube,3.116
108,Steel,Tube,2.508
109,Steel,Tube,2.156
110,Steel,Tube,2.39
111,Steel,Tube,2.412
112,Steel,Tube,2.07
113,Steel,Tube,2.112
114,Steel,Tube,2.79
115,Steel,Tube,2.341
116,Steel,Tube,3.141
117,Steel,Tube,2.217
118,Steel,Tube,2.029
119,Steel,Tube,2.88
120,Steel,Tube,3.045
121,Steel,Tube,2.262
122,Steel,Tube,2.163
123,Steel,Tube,2.141
124,Steel,Tube,2.579
125,Steel,Tube,2.509
126,Steel,Tube,2.237
127,Steel,Tube,1.959
128,Steel,Tube,2.526
129,Steel,Tube,3.147
130,Steel,Tube,2.748
131,Steel,Tube,2.544
132,Steel,Tube,2.044
133,Steel,Tube,2.228
134,Steel,Rod,2.283
135,Steel,Rod,2.894
136,Steel,Rod,3.04
137,Steel,Rod,3.072
138,Steel,Rod,3.18
139,Steel,Rod,3.177
140,Steel,Rod,3.139
141,Steel,Rod,1.993
142,Steel,Rod,2.079
143,Steel,Rod,2.296
144,Steel,Rod,2.619
145,Steel,Rod,2.026
146,Steel,Rod,3.0
147,Steel,Rod,2.702
148,Steel,Rod,2.605
149,Steel,Rod,2.115
150,Steel,Rod,2.229
151,Steel,Rod,2.108
152,Steel,Rod,3.008
153,Steel,Rod,2.659
154,Steel,Rod,2.856
155,Steel,Rod,2.285
156,Steel,Rod,2.383
157,Steel,Rod,2.426
158,Steel,Rod,2.888
159,Steel,Rod,2.904
160,Steel,Rod,2.169
161,Steel,Rod,3.124
162,Steel,Rod,2.057
163,Steel,Rod,3.065
164,Steel,Rod,2.031
165,Steel,Rod,2.244
166,Steel,Rod,3.0
167,Steel,Rod,2.133
168,Steel,Rod,2.438
169,Steel,Rod,2.485
170,Steel,Rod,2.219
171,Steel,Rod,2.823
172,Steel,Rod,3.007
173,Steel,Rod,3.037
174,Steel,Rod,2.341
175,Steel,Rod,2.59
176,Steel,Rod,2.223
177,Steel,Rod,2.218
178,Steel,Rod,2.11
179,Steel,Rod,3.122
180,Steel,Rod,3.054
181,Steel,Rod,2.911
182,Steel,Rod,2.573
183,Steel,Rod,2.538
184,Steel,Rod,2.589
185,Steel,Rod,2.598
186,Steel,Rod,2.465
187,Steel,Rod,2.071
188,Steel,Rod,2.063
189,Steel,Rod,3.138
190,Steel,Coil,3.139
191,Steel,Coil,2.113
192,Steel,Coil,2.621
193,Steel,Coil,2.17
194,Steel,Coil,2.229
195,Steel,Coil,1.939
196,Steel,Coil,2.055
197,Steel,Coil,3.092
198,Steel,Coil,2.318
199,Steel,Coil,2.691
200,Steel,Coil,2.505
201,Steel,Coil,2.421
202,Steel,Coil,2.591
203,Steel,Coil,2.143
204,Steel,Coil,3.185
205,Steel,Coil,2.964
206,Steel,Coil,2.864
207,Steel,Coil,2.509
208,Steel,Coil,2.099
209,Steel,Coil,3.097
210,Steel,Coil,2.344
211,Steel,Coil,1.965
212,Steel,Coil,2.345
213,Steel,Coil,2.933
214,Steel,Coil,2.71
215,Steel,Coil,2.876
216,Steel,Coil,2.932
217,Steel,Coil,2.176
218,Steel,Coil,3.101
219,Steel,Coil,2.469
220,Steel,Coil,2.731
221,Steel,Coil,1.903
222,Steel,Coil,3.191
223,Steel,Coil,2.265
224,Steel,Coil,1.981
225,Steel,Coil,2.496
226,Steel,Coil,2.068
227,Drivetrain,Gear,0.476
228,Drivetrain,Gear,0.716
229,Drivetrain,Gear,0.596
230,Drivetrain,Gear,0.861
231,Drivetrain,Gear,0.56
232,Drivetrain,Gear,0.763
233,Drivetrain,Gear,0.631
234,Drivetrain,Gear,0.73
235,Drivetrain,Gear,0.7
236,Drivetrain,Gear,0.636
237,Drivetrain,Gear,0.875
238,Drivetrain,Gear,0.571
239,Drivetrain,Gear,0.489
240,Drivetrain,Gear,0.739
241,Drivetrain,Gear,0.823
242,Drivetrain,Gear,0.42
243,Drivetrain,Gear,0.625
244,Drivetrain,Gear,0.846
245,Drivetrain,Gear,0.775
246,Drivetrain,Gear,0.896
247,Drivetrain,Gear,0.666
248,Drivetrain,Gear,0.73
249,Drivetrain,Gear,0.551
250,Drivetrain,Gear,0.874
251,Drivetrain,Gear,0.583
252,Drivetrain,Gear,0.769
253,Drivetrain,Gear,0.602
254,Drivetrain,Gear,0.681
255,Drivetrain,Gear,0.76
256,Drivetrain,Gear,0.654
257,Drivetrain,Gear,0.854
258,Drivetrain,Gear,0.61
259,Drivetrain,Gear,0.724
260,Drivetrain,Gear,0.571
261,Drivetrain,Gear,0.604
262,Drivetrain,Gear,0.62
263,Drivetrain,Gear,0.463
264,Drivetrain,Gear,0.446
265,Drivetrain,Gear,0.734
266,Drivetrain,Gear,0.728
267,Drivetrain,Gear,0.731
268,Drivetrain,Gear,0.41
269,Drivetrain,Gear,0.563
270,Drivetrain,Gear,0.499
271,Drivetrain,Gear,0.789
272,Drivetrain,Gear,0.83
273,Drivetrain,Gear,0.523
274,Drivetrain,Shaft,0.465
275,Drivetrain,Shaft,0.538
276,Drivetrain,Shaft,0.469
277,Drivetrain,Shaft,0.542
278,Drivetrain,Shaft,0.737
279,Drivetrain,Shaft,0.855
280,Drivetrain,Shaft,0.501
281,Drivetrain,Shaft,0.671
282,Drivetrain,Shaft,0.751
283,Drivetrain,Shaft,0.876
284,Drivetrain,Shaft,0.705
285,Drivetrain,Shaft,0.528
286,Drivetrain,Shaft,0.713
287,Drivetrain,Shaft,0.56
288,Drivetrain,Shaft,0.888
289,Drivetrain,Shaft,0.6
290,Drivetrain,Shaft,0.743
291,Drivetrain,Shaft,0.412
292,Drivetrain,Shaft,0.6
293,Drivetrain,Shaft,0.838
294,Drivetrain,Shaft,0.705
295,Drivetrain,Shaft,0.622
296,Drivetrain,Shaft,0.868
297,Drivetrain,Shaft,0.827
298,Drivetrain,Shaft,0.561
299,Drivetrain,Shaft,0.672
300,Drivetrain,Shaft,0.645
301,Drivetrain,Shaft,0.716
302,Drivetrain,Shaft,0.567
303,Drivetrain,Shaft,0.522
304,Drivetrain,Shaft,0.856
305,Drivetrain,Shaft,0.862
306,Drivetrain,Shaft,0.822
307,Drivetrain,Shaft,0.889
308,Drivetrain,Shaft,0.772
309,Drivetrain,Shaft,0.782
310,Drivetrain,Shaft,0.781
311,Drivetrain,Shaft,0.64
312,Drivetrain,Shaft,0.628
313,Drivetrain,Shaft,0.52
314,Drivetrain,Shaft,0.722
315,Drivetrain,Shaft,0.545
316,Drivetrain,Shaft,0.529
317,Drivetrain,Shaft,0.693
318,Drivetrain,Shaft,0.605
319,Drivetrain,Shaft,0.509
320,Drivetrain,Shaft,0.808
321,Drivetrain,Shaft,0.83
322,Drivetrain,Shaft,0.484
323,Drivetrain,Shaft,0.404
324,Drivetrain,Shaft,0.568
325,Drivetrain,Shaft,0.799
326,Drivetrain,Shaft,0.82
327,Drivetrain,Shaft,0.469
328,Drivetrain,Shaft,0.787
329,Drivetrain,Shaft,0.458
330,Drivetrain,Shaft,0.595
331,Drivetrain,Bearing,0.899
332,Drivetrain,Bearing,0.496
333,Drivetrain,Bearing,0.477
334,Drivetrain,Bearing,0.611
335,Drivetrain,Bearing,0.71
336,Drivetrain,Bearing,0.866
337,Drivetrain,Bearing,0.89
338,Drivetrain,Bearing,0.435
339,Drivetrain,Bearing,0.469
340,Drivetrain,Bearing,0.795
341,Drivetrain,Bearing,0.535
342,Drivetrain,Bearing,0.842
343,Drivetrain,Bearing,0.732
344,Drivetrain,Bearing,0.456
345,Drivetrain,Bearing,0.816
346,Drivetrain,Bearing,0.488
347,Drivetrain,Bearing,0.612
348,Drivetrain,Bearing,0.676
349,Drivetrain,Bearing,0.65
350,Drivetrain,Bearing,0.743
351,Drivetrain,Bearing,0.726
352,Drivetrain,Bearing,0.896
353,Drivetrain,Bearing,0.9
354,Drivetrain,Bearing,0.658
355,Drivetrain,Bearing,0.448
356,Drivetrain,Bearing,0.764
357,Drivetrain,Bearing,0.888
358,Drivetrain,Bearing,0.559
359,Drivetrain,Bearing,0.631
360,Drivetrain,Bearing,0.612
361,Drivetrain,Bearing,0.426
362,Drivetrain,Bearing,0.736
363,Drivetrain,Bearing,0.577
364,Drivetrain,Bearing,0.794
365,Drivetrain,Bearing,0.816
366,Drivetrain,Bearing,0.811
367,Drivetrain,Bearing,0.608
368,Drivetrain,Bearing,0.561
369,Drivetrain,Bearing,0.774
370,Drivetrain,Bearing,0.801
371,Drivetrain,Bearing,0.646
372,Drivetrain,Bearing,0.847
373,Drivetrain,Bearing,0.472
374,Drivetrain,Bearing,0.84
375,Drivetrain,Bearing,0.448
376,Drivetrain,Bearing,0.477
377,Drivetrain,Bearing,0.667
378,Drivetrain,Bearing,0.434
379,Drivetrain,Bearing,0.426
380,Drivetrain,Bearing,0.4
381,Drivetrain,Bearing,0.618
382,Drivetrain,Housing,0.417
383,Drivetrain,Housing,0.726
384,Drivetrain,Housing,0.812
385,Drivetrain,Housing,0.484
386,Drivetrain,Housing,0.473
387,Drivetrain,Housing,0.83
388,Drivetrain,Housing,0.812
389,Drivetrain,Housing,0.669
390,Drivetrain,Housing,0.81
391,Drivetrain,Housing,0.446
392,Drivetrain,Housing,0.597
393,Drivetrain,Housing,0.769
394,Drivetrain,Housing,0.529
395,Drivetrain,Housing,0.776
396,Drivetrain,Housing,0.652
397,Drivetrain,Housing,0.775
398,Drivetrain,Housing,0.632
399,Drivetrain,Housing,0.584
400,Drivetrain,Housing,0.51
401,Drivetrain,Housing,0.504
402,Drivetrain,Housing,0.776
403,Drivetrain,Housing,0.459
404,Drivetrain,Housing,0.443
405,Drivetrain,Housing,0.488
406,Drivetrain,Housing,0.488
407,Drivetrain,Housing,0.812
408,Drivetrain,Housing,0.599
409,Drivetrain,Housing,0.895
410,Drivetrain,Housing,0.469
411,Drivetrain,Housing,0.727
412,Drivetrain,Housing,0.624
413,Drivetrain,Housing,0.596
414,Drivetrain,Housing,0.838
415,Drivetrain,Housing,0.888
416,Drivetrain,Housing,0.836
417,Drivetrain,Housing,0.496
418,Drivetrain,Housing,0.51
419,Drivetrain,Housing,0.728
420,Drivetrain,Housing,0.545
421,Drivetrain,Housing,0.767
422,Drivetrain,Housing,0.683
423,Drivetrain,Housing,0.675
424,Drivetrain,Housing,0.814
425,Drivetrain,Housing,0.755
426,Drivetrain,Housing,0.413
427,Drivetrain,Housing,0.425
428,Drivetrain,Housing,0.701
429,Drivetrain,Housing,0.643
430,Drivetrain,Housing,0.53
431,Drivetrain,Housing,0.609
432,Drivetrain,Housing,0.779
433,Drivetrain,Housing,0.813
434,Drivetrain,Housing,0.681
435,Drivetrain,Housing,0.593
436,Drivetrain,Housing,0.535
437,Drivetrain,Housing,0.661
438,Drivetrain,Coupling,0.557
439,Drivetrain,Coupling,0.682
440,Drivetrain,Coupling,0.738
441,Drivetrain,Coupling,0.433
442,Drivetrain,Coupling,0.401
443,Drivetrain,Coupling,0.506
444,Drivetrain,Coupling,0.847
445,Drivetrain,Coupling,0.723
446,Drivetrain,Coupling,0.486
447,Drivetrain,Coupling,0.845
448,Drivetrain,Coupling,0.635
449,Drivetrain,Coupling,0.638
450,Drivetrain,Coupling,0.868
451,Drivetrain,Coupling,0.43
452,Drivetrain,Coupling,0.508
453,Drivetrain,Coupling,0.693
454,Drivetrain,Coupling,0.498
455,Drivetrain,Coupling,0.74
456,Drivetrain,Coupling,0.507
457,Drivetrain,Coupling,0.45
458,Drivetrain,Coupling,0.503
459,Drivetrain,Coupling,0.611
460,Drivetrain,Coupling,0.488
461,Drivetrain,Coupling,0.467
462,Drivetrain,Coupling,0.83
463,Drivetrain,Coupling,0.56
464,Drivetrain,Coupling,0.58
465,Drivetrain,Coupling,0.428
466,Drivetrain,Coupling,0.579
467,Drivetrain,Coupling,0.532
468,Drivetrain,Coupling,0.705
469,Drivetrain,Coupling,0.503
470,Drivetrain,Coupling,0.844
471,Drivetrain,Coupling,0.865
472,Drivetrain,Coupling,0.45
473,Drivetrain,Coupling,0.454
474,Drivetrain,Coupling,0.458
475,Drivetrain,Coupling,0.71
476,Drivetrain,Coupling,0.461
477,Drivetrain,Coupling,0.826
478,Drivetrain,Coupling,0.777
479,Drivetrain,Coupling,0.81
480,Drivetrain,Coupling,0.663
481,Drivetrain,Coupling,0.898
482,Drivetrain,Coupling,0.422
483,Drivetrain,Coupling,0.601
484,Drivetrain,Coupling,0.562
485,Drivetrain,Coupling,0.874
486,Drivetrain,Coupling,0.688
487,Drivetrain,Coupling,0.803
488,Drivetrain,Coupling,0.485
489,Drivetrain,Coupling,0.889
490,Drivetrain,Coupling,0.649
491,Drivetrain,Coupling,0.647
492,Fabrication,Welded Frame,1.143
493,Fabrication,Welded Frame,1.158
494,Fabrication,Welded Frame,1.326
495,Fabrication,Welded Frame,0.915
496,Fabrication,Welded Frame,1.089
497,Fabrication,Welded Frame,0.974
498,Fabrication,Welded Frame,0.893
499,Fabrication,Welded Frame,1.58
500,Fabrication,Welded Frame,1.33
501,Fabrication,Welded Frame,1.123
502,Fabrication,Welded Frame,1.168
503,Fabrication,Welded Frame,1.188
504,Fabrication,Welded Frame,1.37
505,Fabrication,Welded Frame,1.634
506,Fabrication,Welded Frame,1.64
507,Fabrication,Welded Frame,1.152
508,Fabrication,Welded Frame,1.096
509,Fabrication,Welded Frame,1.206
510,Fabrication,Welded Frame,1.311
511,Fabrication,Welded Frame,1.216
512,Fabrication,Welded Frame,1.393
513,Fabrication,Welded Frame,1.299
514,Fabrication,Welded Frame,1.089
515,Fabrication,Welded Frame,1.111
516,Fabrication,Welded Frame,1.141
517,Fabrication,Welded Frame,0.885
518,Fabrication,Welded Frame,0.949
519,Fabrication,Welded Frame,1.451
520,Fabrication,Welded Frame,1.15
521,Fabrication,Welded Frame,0.993
522,Fabrication,Welded Frame,1.306
523,Fabrication,Welded Frame,1.48
524,Fabrication,Welded Frame,1.032
525,Fabrication,Welded Frame,1.544
526,Fabrication,Welded Frame,1.635
527,Fabrication,Welded Frame,1.338
528,Fabrication,Welded Frame,1.402
529,Fabrication,Welded Frame,0.847
530,Fabrication,Welded Frame,1.651
531,Fabrication,Welded Frame,1.153
532,Fabrication,Welded Frame,1.632
533,Fabrication,Welded Frame,1.321
534,Fabrication,Bracket,0.804
535,Fabrication,Bracket,0.835
536,Fabrication,Bracket,1.412
537,Fabrication,Bracket,1.306
538,Fabrication,Bracket,0.824
539,Fabrication,Bracket,1.469
540,Fabrication,Bracket,1.567
541,Fabrication,Bracket,1.247
542,Fabrication,Bracket,1.219
543,Fabrication,Bracket,0.805
544,Fabrication,Bracket,1.508
545,Fabrication,Bracket,1.098
546,Fabrication,Bracket,1.591
547,Fabrication,Bracket,1.136
548,Fabrication,Bracket,1.309
549,Fabrication,Bracket,1.043
550,Fabrication,Bracket,0.945
551,Fabrication,Bracket,1.497
552,Fabrication,Bracket,1.247
553,Fabrication,Bracket,1.283
554,Fabrication,Bracket,1.669
555,Fabrication,Bracket,1.667
556,Fabrication,Bracket,1.57
557,Fabrication,Bracket,0.969
558,Fabrication,Bracket,1.335
559,Fabrication,Bracket,1.59
560,Fabrication,Bracket,1.137
561,Fabrication,Bracket,0.891
562,Fabrication,Bracket,1.53
563,Fabrication,Bracket,1.234
564,Fabrication,Bracket,1.308
565,Fabrication,Bracket,1.684
566,Fabrication,Bracket,1.346
567,Fabrication,Bracket,1.182
568,Fabrication,Bracket,1.133
569,Fabrication,Bracket,1.176
570,Fabrication,Bracket,0.907
571,Fabrication,Bracket,1.515
572,Fabrication,Bracket,1.554
573,Fabrication,Bracket,1.056
574,Fabrication,Bracket,1.073
575,Fabrication,Bracket,1.587
576,Fabrication,Bracket,0.822
577,Fabrication,Bracket,1.268
578,Fabrication,Bracket,1.217
579,Fabrication,Bracket,1.421
580,Fabrication,Bracket,0.947
581,Fabrication,Bracket,1.401
582,Fabrication,Bracket,1.139
583,Fabrication,Bracket,1.357
584,Fabrication,Bracket,0.836
585,Fabrication,Bracket,1.216
586,Fabrication,Bracket,1.27
587,Fabrication,Bracket,0.993
588,Fabrication,Bracket,0.926
589,Fabrication,Bracket,0.97
590,Fabrication,Bracket,1.11
591,Fabrication,Bracket,0.887
592,Fabrication,Bracket,1.653
