ItemID,Category,Subcategory,CO2_Factor
593,Fabrication,Panel,1.528
594,Fabrication,Panel,1.677
595,Fabrication,Panel,0.873
596,Fabrication,Panel,1.387
597,Fabrication,Panel,1.584
598,Fabrication,Panel,1.371
599,Fabrication,Panel,1.186
600,Fabrication,Panel,1.188
601,Fabrication,Panel,0.832
602,Fabrication,Panel,1.281
603,Fabrication,Panel,1.694
604,Fabrication,Panel,1.663
605,Fabrication,Panel,0.836
606,Fabrication,Panel,1.435
607,Fabrication,Panel,1.072
608,Fabrication,Panel,1.613
609,Fabrication,Panel,0.841
610,Fabrication,Panel,1.642
611,Fabrication,Panel,1.554
612,Fabrication,Panel,0.906
613,Fabrication,Panel,0.854
614,Fabrication,Panel,1.551
615,Fabrication,Panel,0.94
616,Fabrication,Panel,1.281
617,Fabrication,Panel,1.624
618,Fabrication,Panel,1.311
619,Fabrication,Panel,1.158
620,Fabrication,Panel,1.201
621,Fabrication,Panel,0.857
622,Fabrication,Panel,1.672
623,Fabrication,Panel,1.08
624,Fabrication,Panel,0.97
625,Fabrication,Panel,1.057
626,Fabrication,Panel,1.668
627,Fabrication,Panel,0.885
628,Fabrication,Panel,1.581
629,Fabrication,Panel,1.437
630,Fabrication,Panel,1.547
631,Fabrication,Panel,1.678
632,Fabrication,Assembly,1.558
633,Fabrication,Assembly,1.649
634,Fabrication,Assembly,0.914
635,Fabrication,Assembly,1.516
636,Fabrication,Assembly,1.291
637,Fabrication,Assembly,1.289
638,Fabrication,Assembly,1.609
639,Fabrication,Assembly,1.675
640,Fabrication,Assembly,1.434
641,Fabrication,Assembly,1.235
642,Fabrication,Assembly,1.211
643,Fabrication,Assembly,1.148
644,Fabrication,Assembly,1.125
645,Fabrication,Assembly,1.152
646,Fabrication,Assembly,0.881
647,Fabrication,Assembly,0.87
648,Fabrication,Assembly,1.502
649,Fabrication,Assembly,1.201
650,Fabrication,Assembly,1.638
651,Fabrication,Assembly,1.351
652,Fabrication,Assembly,0.832
653,Fabrication,Assembly,0.942
654,Fabrication,Assembly,0.985
655,Fabrication,Assembly,1.678
656,Fabrication,Assembly,0.997
657,Fabrication,Assembly,1.264
658,Fabrication,Assembly,1.643
659,Fabrication,Assembly,1.679
660,Fabrication,Assembly,1.013
661,Fabrication,Assembly,0.844
662,Fabrication,Assembly,0.938
663,Fabrication,Assembly,0.857
664,Fabrication,Assembly,0.976
665,Fabrication,Assembly,1.312
666,Fabrication,Assembly,1.621
667,Fabrication,Assembly,1.283
668,Fabrication,Assembly,1.363
669,Fabrication,Assembly,0.982
670,Fabrication,Assembly,1.521
671,Fabrication,Assembly,1.356
672,Fabrication,Assembly,1.578
673,Fabrication,Assembly,1.654
674,Fabrication,Assembly,1.113
675,Fabrication,Assembly,0.882
676,Fabrication,Assembly,1.003
677,MRO,Lubricant,0.145
678,MRO,Lubricant,0.088
679,MRO,Lubricant,0.127
680,MRO,Lubricant,0.104
681,MRO,Lubricant,0.068
682,MRO,Lubricant,0.082
683,MRO,Lubricant,0.115
684,MRO,Lubricant,0.117
685,MRO,Lubricant,0.093
686,MRO,Lubricant,0.073
687,MRO,Lubricant,0.122
688,MRO,Lubricant,0.067
689,MRO,Lubricant,0.144
690,MRO,Lubricant,0.069
691,MRO,Lubricant,0.061
692,MRO,Lubricant,0.1
693,MRO,Lubricant,0.102
694,MRO,Lubricant,0.101
695,MRO,Lubricant,0.094
696,MRO,Lubricant,0.149
697,MRO,Lubricant,0.099
698,MRO,Lubricant,0.098
699,MRO,Lubricant,0.092
700,MRO,Lubricant,0.057
701,MRO,Lubricant,0.109
702,MRO,Lubricant,0.073
703,MRO,Lubricant,0.114
704,MRO,Lubricant,0.055
705,MRO,Lubricant,0.148
706,MRO,Lubricant,0.097
707,MRO,Lubricant,0.14
708,MRO,Lubricant,0.098
709,MRO,Lubricant,0.056
710,MRO,Lubricant,0.132
711,MRO,Lubricant,0.115
712,MRO,Lubricant,0.128
713,MRO,Lubricant,0.093
714,MRO,Lubricant,0.114
715,MRO,Lubricant,0.136
716,MRO,Lubricant,0.113
717,MRO,Lubricant,0.085
718,MRO,Lubricant,0.116
719,MRO,Lubricant,0.117
720,MRO,Lubricant,0.146
721,MRO,Lubricant,0.087
722,MRO,Grinding Disc,0.093
723,MRO,Grinding Disc,0.131
724,MRO,Grinding Disc,0.101
725,MRO,Grinding Disc,0.124
726,MRO,Grinding Disc,0.096
727,MRO,Grinding Disc,0.072
728,MRO,Grinding Disc,0.125
729,MRO,Grinding Disc,0.063
730,MRO,Grinding Disc,0.07
731,MRO,Grinding Disc,0.113
732,MRO,Grinding Disc,0.125
733,MRO,Grinding Disc,0.139
734,MRO,Grinding Disc,0.077
735,MRO,Grinding Disc,0.061
736,MRO,Grinding Disc,0.146
737,MRO,Grinding Disc,0.065
738,MRO,Grinding Disc,0.07
739,MRO,Grinding Disc,0.079
740,MRO,Grinding Disc,0.103
741,MRO,Grinding Disc,0.138
742,MRO,Grinding Disc,0.126
743,MRO,Grinding Disc,0.121
744,MRO,Grinding Disc,0.068
745,MRO,Grinding Disc,0.086
746,MRO,Grinding Disc,0.098
747,MRO,Grinding Disc,0.065
748,MRO,Grinding Disc,0.077
749,MRO,Grinding Disc,0.081
750,MRO,Grinding Disc,0.063
751,MRO,Grinding Disc,0.105
752,MRO,Grinding Disc,0.121
753,MRO,Grinding Disc,0.057
754,MRO,Grinding Disc,0.098
755,MRO,Grinding Disc,0.128
756,MRO,Grinding Disc,0.125
757,MRO,Grinding Disc,0.132
758,MRO,Grinding Disc,0.095
759,MRO,Grinding Disc,0.132
760,MRO,Grinding Disc,0.074
761,MRO,Grinding Disc,0.086
762,MRO,Grinding Disc,0.068
763,MRO,Grinding Disc,0.097
764,MRO,Grinding Disc,0.089
765,MRO,Grinding Disc,0.074
766,MRO,Grinding Disc,0.125
767,MRO,Cutting Fluid,0.077
768,MRO,Cutting Fluid,0.063
769,MRO,Cutting Fluid,0.094
770,MRO,Cutting Fluid,0.08
771,MRO,Cutting Fluid,0.087
772,MRO,Cutting Fluid,0.074
773,MRO,Cutting Fluid,0.126
774,MRO,Cutting Fluid,0.143
775,MRO,Cutting Fluid,0.1
776,MRO,Cutting Fluid,0.114
777,MRO,Cutting Fluid,0.137
778,MRO,Cutting Fluid,0.15
779,MRO,Cutting Fluid,0.111
780,MRO,Cutting Fluid,0.139
781,MRO,Cutting Fluid,0.141
782,MRO,Cutting Fluid,0.129
783,MRO,Cutting Fluid,0.096
784,MRO,Cutting Fluid,0.058
785,MRO,Cutting Fluid,0.052
786,MRO,Cutting Fluid,0.098
787,MRO,Cutting Fluid,0.099
788,MRO,Cutting Fluid,0.091
789,MRO,Cutting Fluid,0.107
790,MRO,Cutting Fluid,0.105
791,MRO,Cutting Fluid,0.134
792,MRO,Cutting Fluid,0.061
793,MRO,Cutting Fluid,0.073
794,MRO,Cutting Fluid,0.129
795,MRO,Cutting Fluid,0.135
796,MRO,Cutting Fluid,0.149
797,MRO,Cutting Fluid,0.137
798,MRO,Cutting Fluid,0.139
799,MRO,Cutting Fluid,0.081
800,MRO,Cutting Fluid,0.09
801,MRO,Cutting Fluid,0.077
802,MRO,Cutting Fluid,0.111
803,MRO,Cutting Fluid,0.144
804,MRO,Cutting Fluid,0.084
805,MRO,Cutting Fluid,0.106
806,MRO,Seal,0.08
807,MRO,Seal,0.067
808,MRO,Seal,0.07
809,MRO,Seal,0.056
810,MRO,Seal,0.145
811,MRO,Seal,0.09
812,MRO,Seal,0.133
813,MRO,Seal,0.118
814,MRO,Seal,0.069
815,MRO,Seal,0.068
816,MRO,Seal,0.131
817,MRO,Seal,0.076
818,MRO,Seal,0.141
819,MRO,Seal,0.064
820,MRO,Seal,0.118
821,MRO,Seal,0.131
822,MRO,Seal,0.074
823,MRO,Seal,0.078
824,MRO,Seal,0.146
825,MRO,Seal,0.076
826,MRO,Seal,0.093
827,MRO,Seal,0.093
828,MRO,Seal,0.075
829,MRO,Seal,0.128
830,MRO,Seal,0.127
831,MRO,Seal,0.088
832,MRO,Seal,0.134
833,MRO,Seal,0.071
834,MRO,Seal,0.05
835,MRO,Seal,0.107
836,MRO,Seal,0.149
837,MRO,Seal,0.054
838,MRO,Seal,0.071
839,MRO,Seal,0.102
840,MRO,Seal,0.131
841,MRO,Seal,0.059
842,MRO,Seal,0.09
843,MRO,Seal,0.125
844,MRO,Seal,0.087
845,MRO,Seal,0.069
846,MRO,Seal,0.07
847,MRO,Seal,0.091
848,MRO,Fastener,0.136
849,MRO,Fastener,0.114
850,MRO,Fastener,0.119
851,MRO,Fastener,0.148
852,MRO,Fastener,0.091
853,MRO,Fastener,0.09
854,MRO,Fastener,0.142
855,MRO,Fastener,0.075
856,MRO,Fastener,0.123
857,MRO,Fastener,0.125
858,MRO,Fastener,0.06
859,MRO,Fastener,0.097
860,MRO,Fastener,0.07
861,MRO,Fastener,0.069
862,MRO,Fastener,0.096
863,MRO,Fastener,0.079
864,MRO,Fastener,0.13
865,MRO,Fastener,0.141
866,MRO,Fastener,0.13
867,MRO,Fastener,0.077
868,MRO,Fastener,0.077
869,MRO,Fastener,0.075
870,MRO,Fastener,0.064
871,MRO,Fastener,0.144
872,MRO,Fastener,0.09
873,MRO,Fastener,0.072
874,MRO,Fastener,0.135
875,MRO,Fastener,0.09
876,MRO,Fastener,0.054
877,MRO,Fastener,0.066
878,MRO,Fastener,0.114
879,MRO,Fastener,0.128
880,MRO,Fastener,0.071
881,MRO,Fastener,0.142
882,MRO,Fastener,0.135
883,MRO,Fastener,0.135
884,MRO,Fastener,0.073
885,MRO,Fastener,0.055
886,MRO,Fastener,0.137
887,MRO,Fastener,0.081
888,MRO,Fastener,0.112
889,MRO,Fastener,0.126
890,MRO,Fastener,0.063
891,MRO,Fastener,0.128
892,MRO,Fastener,0.144
893,Electrical,Motor,0.737
894,Electrical,Motor,0.565
895,Electrical,Motor,0.826
896,Electrical,Motor,0.616
897,Electrical,Motor,0.747
898,Electrical,Motor,0.792
899,Electrical,Motor,0.75
900,Electrical,Motor,0.473
901,Electrical,Motor,0.371
902,Electrical,Motor,0.443
903,Electrical,Motor,0.602
904,Electrical,Motor,0.603
905,Electrical,Motor,0.65
906,Electrical,Motor,0.537
907,Electrical,Motor,0.772
908,Electrical,Motor,0.848
909,Electrical,Motor,0.448
910,Electrical,Motor,0.742
911,Electrical,Motor,0.707
912,Electrical,Motor,0.614
913,Electrical,Motor,0.413
914,Electrical,Motor,0.777
915,Electrical,Motor,0.876
916,Electrical,Motor,0.733
917,Electrical,Motor,0.851
918,Electrical,Motor,0.891
919,Electrical,Motor,0.511
920,Electrical,Motor,0.683
921,Electrical,Motor,0.584
922,Electrical,Motor,0.892
923,Electrical,Motor,0.356
924,Electrical,Motor,0.547
925,Electrical,Motor,0.825
926,Electrical,Motor,0.47
927,Electrical,Motor,0.773
928,Electrical,Motor,0.53
929,Electrical,Motor,0.888
930,Electrical,Motor,0.83
931,Electrical,Motor,0.481
932,Electrical,Motor,0.762
933,Electrical,Motor,0.502
934,Electrical,Motor,0.664
935,Electrical,Motor,0.695
936,Electrical,Motor,0.798
937,Electrical,Motor,0.315
938,Electrical,Motor,0.432
939,Electrical,Inverter,0.638
940,Electrical,Inverter,0.597
941,Electrical,Inverter,0.333
942,Electrical,Inverter,0.509
943,Electrical,Inverter,0.819
944,Electrical,Inverter,0.319
945,Electrical,Inverter,0.538
946,Electrical,Inverter,0.867
947,Electrical,Inverter,0.331
948,Electrical,Inverter,0.75
949,Electrical,Inverter,0.455
950,Electrical,Inverter,0.82
951,Electrical,Inverter,0.748
952,Electrical,Inverter,0.831
953,Electrical,Inverter,0.43
954,Electrical,Inverter,0.619
955,Electrical,Inverter,0.768
956,Electrical,Inverter,0.447
957,Electrical,Inverter,0.438
958,Electrical,Inverter,0.316
959,Electrical,Inverter,0.875
960,Electrical,Inverter,0.726
961,Electrical,Inverter,0.681
962,Electrical,Inverter,0.746
963,Electrical,Inverter,0.619
964,Electrical,Inverter,0.586
965,Electrical,Inverter,0.57
966,Electrical,Inverter,0.684
967,Electrical,Inverter,0.421
968,Electrical,Inverter,0.833
969,Electrical,Inverter,0.787
970,Electrical,Inverter,0.51
971,Electrical,Inverter,0.647
972,Electrical,Inverter,0.385
973,Electrical,Inverter,0.883
974,Electrical,Inverter,0.842
975,Electrical,Inverter,0.853
976,Electrical,Inverter,0.499
977,Electrical,Inverter,0.401
978,Electrical,Inverter,0.427
979,Electrical,Inverter,0.354
980,Electrical,Inverter,0.372
981,Electrical,Inverter,0.343
982,Electrical,Inverter,0.894
983,Electrical,Inverter,0.344
984,Electrical,Inverter,0.38
985,Electrical,Inverter,0.796
986,Electrical,Inverter,0.648
987,Electrical,Inverter,0.765
988,Electrical,Inverter,0.679
989,Electrical,Inverter,0.829
990,Electrical,Inverter,0.683
991,Electrical,Inverter,0.613
992,Electrical,Inverter,0.728
993,Electrical,Inverter,0.568
994,Electrical,Inverter,0.508
995,Electrical,Inverter,0.581
996,Electrical,Sensor,0.402
997,Electrical,Sensor,0.778
998,Electrical,Sensor,0.456
999,Electrical,Sensor,0.392
1000,Electrical,Sensor,0.448
1001,Electrical,Sensor,0.805
1002,Electrical,Sensor,0.498
1003,Electrical,Sensor,0.712
1004,Electrical,Sensor,0.814
1005,Electrical,Sensor,0.347
1006,Electrical,Sensor,0.759
1007,Electrical,Sensor,0.485
1008,Electrical,Sensor,0.43
1009,Electrical,Sensor,0.713
1010,Electrical,Sensor,0.846
1011,Electrical,Sensor,0.477
1012,Electrical,Sensor,0.641
1013,Electrical,Sensor,0.474
1014,Electrical,Sensor,0.633
1015,Electrical,Sensor,0.673
1016,Electrical,Sensor,0.666
1017,Electrical,Sensor,0.674
1018,Electrical,Sensor,0.381
1019,Electrical,Sensor,0.716
1020,Electrical,Sensor,0.705
1021,Electrical,Sensor,0.71
1022,Electrical,Sensor,0.344
1023,Electrical,Sensor,0.568
1024,Electrical,Sensor,0.545
1025,Electrical,Sensor,0.352
1026,Electrical,Sensor,0.433
1027,Electrical,Sensor,0.565
1028,Electrical,Sensor,0.746
1029,Electrical,Sensor,0.442
1030,Electrical,Sensor,0.798
1031,Electrical,Sensor,0.627
1032,Electrical,Sensor,0.756
1033,Electrical,Sensor,0.584
1034,Electrical,Sensor,0.6
1035,Electrical,Sensor,0.672
1036,Electrical,Sensor,0.857
1037,Electrical,Sensor,0.595
1038,Electrical,Sensor,0.617
1039,Electrical,Sensor,0.661
1040,Electrical,Sensor,0.743
1041,Electrical,Sensor,0.343
1042,Electrical,Sensor,0.609
1043,Electrical,Sensor,0.589
1044,Electrical,Sensor,0.853
1045,Electrical,Sensor,0.596
1046,Electrical,Sensor,0.581
1047,Electrical,Sensor,0.877
1048,Electrical,Cable Harness,0.409
1049,Electrical,Cable Harness,0.43
1050,Electrical,Cable Harness,0.357
1051,Electrical,Cable Harness,0.3
1052,Electrical,Cable Harness,0.559
1053,Electrical,Cable Harness,0.762
1054,Electrical,Cable Harness,0.74
1055,Electrical,Cable Harness,0.319
1056,Electrical,Cable Harness,0.642
1057,Electrical,Cable Harness,0.393
1058,Electrical,Cable Harness,0.865
1059,Electrical,Cable Harness,0.4
1060,Electrical,Cable Harness,0.676
1061,Electrical,Cable Harness,0.496
1062,Electrical,Cable Harness,0.685
1063,Electrical,Cable Harness,0.547
1064,Electrical,Cable Harness,0.756
1065,Electrical,Cable Harness,0.438
1066,Electrical,Cable Harness,0.843
1067,Electrical,Cable Harness,0.6
1068,Electrical,Cable Harness,0.754
1069,Electrical,Cable Harness,0.81
1070,Electrical,Cable Harness,0.899
1071,Electrical,Cable Harness,0.434
1072,Electrical,Cable Harness,0.472
1073,Electrical,Cable Harness,0.45
1074,Electrical,Cable Harness,0.458
1075,Electrical,Cable Harness,0.649
1076,Electrical,Cable Harness,0.896
1077,Electrical,Cable Harness,0.894
1078,Electrical,Cable Harness,0.616
1079,Electrical,Cable Harness,0.683
1080,Electrical,Cable Harness,0.816
1081,Electrical,Cable Harness,0.86
1082,Electrical,Cable Harness,0.422
1083,Electrical,Cable Harness,0.617
1084,Electrical,Cable Harness,0.8
1085,Electrical,Cable Harness,0.482
1086,Electrical,Cable Harness,0.564
1087,Electrical,Cable Harness,0.891
1088,Electrical,Cable Harness,0.891
1089,Electrical,Cable Harness,0.844
1090,Electrical,Cable Harness,0.779
1091,Electrical,Cable Harness,0.461
1092,Electrical,Cable Harness,0.493
1093,Electrical,Cable Harness,0.628
1094,Electrical,Cable Harness,0.636
1095,Electrical,Controller,0.603
1096,Electrical,Controller,0.682
1097,Electrical,Controller,0.545
1098,Electrical,Controller,0.75
1099,Electrical,Controller,0.5
1100,Electrical,Controller,0.498
1101,Electrical,Controller,0.376
1102,Electrical,Controller,0.413
1103,Electrical,Controller,0.81
1104,Electrical,Controller,0.568
1105,Electrical,Controller,0.437
1106,Electrical,Controller,0.756
1107,Electrical,Controller,0.632
1108,Electrical,Controller,0.313
1109,Electrical,Controller,0.49
1110,Electrical,Controller,0.406
1111,Electrical,Controller,0.694
1112,Electrical,Controller,0.465
1113,Electrical,Controller,0.339
1114,Electrical,Controller,0.333
1115,Electrical,Controller,0.649
1116,Electrical,Controller,0.313
1117,Electrical,Controller,0.809
1118,Electrical,Controller,0.393
1119,Electrical,Controller,0.664
1120,Electrical,Controller,0.567
1121,Electrical,Controller,0.566
1122,Electrical,Controller,0.343
1123,Electrical,Controller,0.782
1124,Electrical,Controller,0.836
1125,Electrical,Controller,0.307
1126,Electrical,Controller,0.407
1127,Electrical,Controller,0.842
1128,Electrical,Controller,0.63
1129,Electrical,Controller,0.39
1130,Electrical,Controller,0.422
1131,Electrical,Controller,0.696
1132,Electrical,Controller,0.735
1133,Electrical,Controller,0.66
1134,Electrical,Controller,0.872
1135,Electrical,Controller,0.596
1136,Electrical,Controller,0.48
1137,Electrical,Controller,0.586
1138,Electrical,Controller,0.516
1139,Electrical,Controller,0.435
1140,Electrical,Controller,0.328
